0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.5757005715916745,0.5698604338121686,0.4814923033233259,0.4739843868257719,0.6696627873819931,1.0709695764855154,0.6914026759891637,-0.017679229899458825,0.772324577261204,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4409249771524177,-1.0578624627673399,-0.4432970004154691,-0.22931081321387148,-1.286950621225921,-0.9487598924473997,-0.7910985672511038,2.1293386562126972,-0.009833711561602487,-0.07326830956410954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0083127743720461,-0.24400101447758565,-0.17130014637464674,2.7557865913988375,1.2160134896412456,-0.4877346875822779,0.08805914676347325,0.04366413827517421,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1547482395298116,-1.871723911057094,0.2638948200906675,0.6521525041691484,0.4449084733802181,1.1587839012217291,0.8293097683836074,-1.2445465933921194,-0.5126497543762636,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4409249771524177,0.5698604338121686,-1.0416900793052777,-1.2201756061586138,0.46911899194414364,-1.321970772576308,-0.37737729006777354,0.16635087462444026,0.49298233125305885,-0.07326830956410954,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14308836881130294,-0.24400101447758565,0.8078885281723122,0.47554726504808253,0.23346994458860154,1.9052056614795454,0.8982633145808294,-0.07902259807409186,1.2751406200758648,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0083127743720461,0.5698604338121686,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.6741642894398586,-0.26305270259799096,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5757005715916745,0.5698604338121686,-4.9221785302876775,-0.6262818816806927,0.4735575870141963,-1.8049495586254831,-0.3256621304198571,1.699935078990266,1.4986144168823812,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1547482395298116,0.5698604338121686,0.5540247977342129,1.8790119086827488,0.6745048910947784,-0.13647738863742295,0.0018672140169460397,1.2091881335932018,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1547482395298116,-0.24400101447758565,0.318294190898834,-0.07927450387208093,0.848013607469578,0.19282632912337844,-0.4980459959129115,0.04366413827517421,-1.238939593997441,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7221360367494402,-0.24400101447758565,-0.09876765196376233,-0.932606013253515,-0.4997052592556093,-0.6194561746865983,0.9844552473273567,-0.07902259807409186,-1.238939593997441,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4409249771524177,1.3837218821019228,0.1369629548716191,-1.1404688168207875,0.5078558216464241,-0.8389919865271326,0.2259662391579169,-0.44708280712189,-0.7361235511827796,-0.07326830956410954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5873604423101833,-0.24400101447758565,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,0.2432046257072226,-0.324396070772624,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0083127743720461,-0.24400101447758565,-0.08063452836103929,0.0004322854657454679,-0.04252996704014929,-0.6194561746865983,0.10529753331277893,-0.07902259807409186,0.9957983740677198,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4409249771524177,-0.24400101447758565,0.17322920207706002,2.5463609096092554,1.094153879536154,-0.29015245692579694,0.415588491200277,-0.017679229899458825,0.2695085344465426,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4409249771524177,1.3837218821019228,0.4452260561178824,0.7256077806177336,0.47920670801244597,0.9831552517493016,1.6912290958488794,-0.9991731206935873,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7221360367494402,-0.24400101447758565,0.08256358406345257,-0.354341070998697,0.7414873257883058,-0.15843096982147628,0.6741642894398586,0.10500750644980723,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7221360367494402,-0.24400101447758565,0.4814923033233259,0.4739843868257719,0.6696627873819931,1.0709695764855154,-0.049847945630969795,0.28903761097370634,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2895238339690686,-0.24400101447758565,0.318294190898834,-0.22931081321387148,0.7725574912786766,-0.09257022626931626,0.05358237366486249,-1.2445465933921194,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14308836881130294,-0.24400101447758565,0.2638948200906675,-0.18555022298918258,0.7963645011998699,0.126965585571218,-1.5151108023219326,1.883965183514165,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7221360367494402,1.3837218821019228,0.08256358406345257,-0.26213125588238834,-1.274441853301226,-0.42187394403011763,0.05358237366486249,-0.385739438947257,0.2695085344465426,-0.07326830956410954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5757005715916745,0.5698604338121686,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.1832032252174864,0.49298233125305885,-0.07326830956410954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2895238339690686,0.5698604338121686,0.8260216517750352,1.669586226893166,0.5732242217690232,1.9710664050317057,0.7775946087356909,0.28903761097370634,0.772324577261204,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1547482395298116,-1.871723911057094,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.2567085842226356,-0.07902259807409186,1.4986144168823812,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8735371799327891,-0.24400101447758565,0.17322920207706002,-0.10428055542904595,-0.2947228687477068,-0.004755901533102472,1.1051239531724946,-0.324396070772624,-1.741755636812102,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5757005715916745,0.5698604338121686,0.33642731450155444,0.17391176814219078,0.9755223385729191,0.2586870726755385,-0.08432471872958117,-0.14036596624872488,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5757005715916745,-1.0578624627673399,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.1223623397217997,-1.2445465933921194,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0083127743720461,-0.24400101447758565,0.20949544928250352,1.0038001041889701,0.6163996465413573,1.0490159953014622,0.5190188104961093,1.761278447164899,2.001430459697042,3.308849194422019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5757005715916745,0.5698604338121686,-0.6427613600454071,2.8198645985135613,1.2616099662699722,-1.1024349607357737,-0.3256621304198571,1.3932182381171008,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5757005715916745,-1.0578624627673399,0.19136232567978306,-0.5512637270097973,0.6874171676622051,-0.2681988757417436,-0.20499342457471914,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2895238339690686,0.5698604338121686,0.08256358406345257,0.3348882250401538,1.0659082745449076,0.7636194399087675,-0.42909244971569,-1.0605164888682204,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2895238339690686,1.3837218821019228,0.5540247977342129,-0.4684311812273502,0.5538558069178829,1.949112823847652,-0.2222318111240242,-0.14036596624872488,-0.5126497543762636,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14308836881130294,-0.24400101447758565,0.7534891573641482,1.7430415033417512,0.6079259650439832,1.0709695764855154,0.2432046257072226,-0.14036596624872488,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5757005715916745,0.5698604338121686,0.046297336858011656,-1.437415679059748,-2.0875117684063915,-0.22429171337363674,-1.7564482140122089,0.4117243473229724,0.9957983740677198,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5757005715916745,-1.0578624627673399,-0.008102033950154875,-1.1795407723785454,0.48889091543801605,-0.5096882687663312,0.4845420373974985,-1.2445465933921194,0.2695085344465426,-0.07326830956410954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0083127743720461,-0.24400101447758565,0.10069670766617561,0.21142084547763854,0.9981188225659159,-0.1145238074533696,0.45006526429888777,-0.9991731206935873,0.2695085344465426,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4409249771524177,1.3837218821019228,0.7534891573641482,1.7430415033417512,0.6079259650439832,1.0709695764855154,1.4843684572572142,-1.0605164888682204,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0083127743720461,-0.24400101447758565,0.06443046046073211,2.585432865167013,1.1183643981000795,-0.42187394403011763,-0.8772904999976311,2.0066519198634314,2.001430459697042,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1547482395298116,-1.871723911057094,0.5540247977342129,1.8790119086827488,0.6745048910947784,-0.13647738863742295,0.5190188104961093,-0.14036596624872488,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7221360367494402,-0.24400101447758565,-0.679027607250848,-1.6296497004039174,-2.13552929689151,-1.278063610208201,-1.739209827462903,-0.569769543471156,-0.5126497543762636,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0083127743720461,0.5698604338121686,0.9892197641995271,1.0975727975275893,0.4973645969353901,1.1587839012217291,0.4673036508481934,1.270531501767835,0.49298233125305885,2.632425693624793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4409249771524177,1.3837218821019228,-0.9147582140862294,-0.3199577501078699,0.24880327301242133,-0.5316418499503848,-0.2567085842226356,0.3503809791483394,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1547482395298116,-1.871723911057094,0.08256358406345257,-0.11990933765214914,0.3666277966901919,-0.7072704994228122,0.725879449087775,-0.8151430161696882,-0.5126497543762636,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5873604423101833,-1.871723911057094,-0.09876765196376233,-0.04489118298125387,-0.07319662388778837,0.7636194399087675,-0.7221450210538823,1.3318748699424678,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5757005715916745,-1.0578624627673399,0.15509607847433957,0.30050490414932657,1.045732842408303,-0.3340596192939039,0.294919785355139,-0.44708280712189,-1.238939593997441,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2895238339690686,-0.24400101447758565,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.20499342457471914,-0.324396070772624,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5757005715916745,0.5698604338121686,0.3908266853097184,0.12702542147288123,0.9505048027235292,-0.3340596192939039,-0.36013890351846783,-0.9991731206935873,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5873604423101833,-1.871723911057094,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.10529753331277893,-0.324396070772624,1.2751406200758648,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1547482395298116,0.5698604338121686,0.2638948200906675,0.6521525041691484,0.4449084733802181,1.1587839012217291,0.2259662391579169,0.16635087462444026,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2895238339690686,-0.24400101447758565,0.2638948200906675,-0.18555022298918258,0.7963645011998699,0.126965585571218,-0.6014763152087441,0.5344110836722384,1.2751406200758648,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5873604423101833,-0.24400101447758565,0.33642731450155444,0.17391176814219078,0.9755223385729191,0.2586870726755385,0.3811117181016662,-0.324396070772624,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1547482395298116,-0.24400101447758565,0.6446904157478203,0.1786004028091217,0.16931207039419902,0.8514337646449812,-0.6014763152087441,1.3318748699424678,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2895238339690686,-1.0578624627673399,0.5540247977342129,-0.1496040238760453,-0.5025298197547342,1.2465982259579427,1.2430310455669382,0.04366413827517421,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2895238339690686,0.5698604338121686,0.1369629548716191,-1.2529960488271306,-1.9111784915324672,-0.3340596192939039,-0.11880149182819193,-0.9378297525189543,-0.5126497543762636,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7221360367494402,-0.24400101447758565,-0.09876765196376233,-1.1123370088192017,-1.86154692847642,-0.6194561746865983,-1.4289188695754054,-0.8764863843443212,-0.009833711561602487,-0.07326830956410954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0083127743720461,1.3837218821019228,0.4452260561178824,1.0866326499714172,-0.47267018019255924,0.43431572214796604,1.3809381379613814,-0.9991731206935873,0.772324577261204,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2895238339690686,-1.0578624627673399,0.6446904157478203,0.09889361347129552,0.13380330983377509,0.43431572214796604,0.43282687774958206,-0.017679229899458825,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2895238339690686,-0.24400101447758565,0.2638948200906675,0.6521525041691484,0.4449084733802181,1.1587839012217291,0.03634398711555741,0.5344110836722384,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4409249771524177,-1.0578624627673399,0.5540247977342129,-0.4684311812273502,0.5538558069178829,1.949112823847652,0.7431178356370801,-1.1218598570428533,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5757005715916745,-1.0578624627673399,0.08256358406345257,0.47242150860346166,0.3274874583451793,-0.42187394403011763,0.07082076021416817,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7221360367494402,-0.24400101447758565,-0.18943326997736978,-0.4184190781134202,0.6712768219529214,-0.7292240806068655,0.846548154932913,-0.569769543471156,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1547482395298116,-0.24400101447758565,0.33642731450155444,0.15984586414139784,0.5102768735028168,-0.09257022626931626,0.8982633145808294,-0.9378297525189543,0.2695085344465426,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4409249771524177,1.3837218821019228,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.12253591986208462,-0.20170933442335792,0.9957983740677198,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5873604423101833,-0.24400101447758565,-0.18943326997736978,-0.4184190781134202,0.6712768219529214,-0.7292240806068655,0.019105600566251726,0.4730677154976054,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2895238339690686,-1.0578624627673399,-0.06250140475831883,2.799547181623527,1.2402240082051712,-0.3560132004779572,0.17425107951000046,-0.017679229899458825,-0.5126497543762636,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5873604423101833,0.5698604338121686,0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,1.8463745747926288,-1.0605164888682204,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5873604423101833,-0.24400101447758565,0.300161067296111,-0.22931081321387148,-0.3943895035025335,0.6758051151725536,0.7775946087356909,-0.8151430161696882,0.772324577261204,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5757005715916745,-0.24400101447758565,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.03260955908166472,-0.07902259807409186,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7221360367494402,-0.24400101447758565,-0.026235157552875334,-0.22149642210231987,0.8173469506219389,0.5221300468841799,0.294919785355139,0.6570978200215045,0.772324577261204,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5757005715916745,-1.0578624627673399,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.3983501046509713,-0.7537996479950552,-0.7361235511827796,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14308836881130294,-0.24400101447758565,-0.697160730853571,-1.4889906603959888,-2.016090738642811,-1.1243885419198272,-1.1186279116879074,0.5344110836722384,-1.0154657971909247,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4409249771524177,1.3837218821019228,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2910117771809617,3.356206019705358,-1.238939593997441,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1547482395298116,0.5698604338121686,-0.06250140475831883,2.799547181623527,1.2402240082051712,-0.3560132004779572,-0.46356922281430074,0.8411279245454036,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1547482395298116,-0.24400101447758565,0.5358916741314899,1.9415270375751617,0.7067855825133458,0.23673349149148512,0.34663494500305486,1.3318748699424678,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0083127743720461,-0.24400101447758565,0.7534891573641482,1.8149339015680257,0.6406101651052828,0.6538515339885003,0.7603562221863858,-0.6311129116457891,-0.5126497543762636,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7221360367494402,-0.24400101447758565,-1.2230213153324927,-1.607769405291573,-2.0891258029773194,-1.4097850973125217,-1.0669127520399913,0.2276942427990733,-1.238939593997441,-0.07326830956410954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1547482395298116,-1.871723911057094,-0.7334269780590145,-1.5264997377314362,-2.037476696707612,-0.8170384053430793,-1.1358662982372127,0.4117243473229724,-1.741755636812102,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5873604423101833,0.5698604338121686,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,0.36387333155236057,-0.14036596624872488,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.4409249771524177,0.5698604338121686,-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.3932182381171008,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5873604423101833,0.5698604338121686,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,0.4673036508481934,-0.6924562798204221,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14308836881130294,1.3837218821019228,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.7221450210538823,1.577248342641,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.4409249771524177,1.3837218821019228,-0.3163651351964181,2.3791329398220515,1.0005398744223086,-0.8389919865271326,1.7946594151447124,-1.0605164888682204,-0.2333075083681185,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1547482395298116,-1.0578624627673399,0.17322920207706002,-0.03863967009201251,0.8718206173907713,-0.6194561746865983,-0.1532782649268027,0.4117243473229724,0.772324577261204,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0083127743720461,-0.24400101447758565,0.19136232567978306,-0.9748037252558938,0.5978382489756809,0.45626930333201937,-0.36013890351846783,0.04366413827517421,0.2695085344465426,-0.07326830956410954,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5873604423101833,-1.0578624627673399,0.7534891573641482,1.7430415033417512,0.6079259650439832,1.0709695764855154,1.2602694321162433,-0.6311129116457891,0.9957983740677198,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4409249771524177,1.3837218821019228,0.17322920207706002,-0.03863967009201251,0.8718206173907713,-0.6194561746865983,0.656925902890553,-0.569769543471156,-1.0154657971909247,-0.07326830956410954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0083127743720461,0.5698604338121686,-0.8059594724698989,-1.3233255688310948,-1.8304767629860488,-0.8609455677111861,-1.842640146758736,0.4117243473229724,1.4986144168823812,-0.07326830956410954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14308836881130294,-0.24400101447758565,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,0.20872785260861182,0.16635087462444026,0.49298233125305885,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1547482395298116,-1.871723911057094,-2.0208787538522395,-1.6765360470732271,-2.149248590744402,-1.5854137467849492,-2.463222062533732,0.9024712927200367,-1.741755636812102,-0.07326830956410954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14308836881130294,1.3837218821019228,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.208554272468327,-1.2445465933921194,-0.009833711561602487,-0.07326830956410954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
