0,1,2,3,4,5,6,7,8
-1.0416900793052777,-1.4483558266159204,-1.989055659579761,-1.321970772576308,-2.3425533566885934,1.577248342641,0.2695085344465426,-0.07326830956410954,0.0
0.02816421325528862,-1.0779536879283746,-1.8502486864799215,-0.24624529455769006,-0.9634824327441583,-0.14036596624872488,-1.741755636812102,-0.07326830956410954,1.0
0.06443046046073211,0.8178175957340421,0.7927329234152811,0.23673349149148512,1.3464613648627706,-0.569769543471156,-1.238939593997441,-0.07326830956410954,0.0
-0.18943326997736978,-0.4184190781134202,0.6712768219529214,-0.7292240806068655,0.019105600566251726,0.4730677154976054,-1.0154657971909247,-0.07326830956410954,0.0
0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.12253591986208462,-0.6924562798204221,1.2751406200758648,-0.07326830956410954,0.0
0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.0018672140169460397,-0.569769543471156,-0.7361235511827796,-0.07326830956410954,0.0
0.7534891573641482,1.7430415033417512,0.6079259650439832,1.0709695764855154,0.2432046257072226,-0.14036596624872488,-0.7361235511827796,-0.07326830956410954,0.0
-2.0208787538522395,-1.6765360470732271,-2.149248590744402,-1.5854137467849492,-2.463222062533732,0.9024712927200367,-1.741755636812102,-0.07326830956410954,1.0
0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,-0.18775503802541343,0.4117243473229724,1.7779566628905261,-0.07326830956410954,1.0
0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,1.6739907092995743,-1.0605164888682204,-1.0154657971909247,-0.07326830956410954,1.0
0.010031089652568161,0.40678062326642844,1.1090836993172413,-0.4877346875822779,-1.0324359789413802,-0.324396070772624,-0.7361235511827796,-0.07326830956410954,0.0
0.300161067296111,-0.3449638016648352,-0.43191580727661805,-0.1145238074533696,-0.30842374387055144,1.3932182381171008,-0.2333075083681185,-0.07326830956410954,0.0
0.300161067296111,-0.39966453944569635,-0.24186323654980266,1.2465982259579427,0.5707339701440257,-0.9378297525189543,0.772324577261204,-0.07326830956410954,0.0
0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.019105600566251726,-0.6311129116457891,0.9957983740677198,-0.07326830956410954,0.0
-0.09876765196376233,-1.1123370088192017,-1.86154692847642,-0.6194561746865983,-0.6359530883073552,-1.0605164888682204,-0.5126497543762636,-0.07326830956410954,0.0
0.22762857288522656,0.012935311244227976,0.8972416618828929,-0.5535954311344381,0.12253591986208462,0.04366413827517421,-0.5126497543762636,-0.07326830956410954,0.0
0.4270929325151619,-0.11053206831828732,-0.9330735415498763,0.39040855977985933,1.2947462052148542,-0.569769543471156,-0.7361235511827796,-0.07326830956410954,0.0
0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.29118535732124634,-1.1218598570428533,0.2695085344465426,-0.07326830956410954,0.0
0.9710866405968066,0.253618557480017,0.09103139370417325,1.6417626872709044,0.7775946087356909,-0.6924562798204221,0.2695085344465426,-0.07326830956410954,0.0
0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.2222318111240242,0.10500750644980723,-0.5126497543762636,-0.07326830956410954,0.0
0.5540247977342129,1.8790119086827488,0.6745048910947784,-0.13647738863742295,1.2947462052148542,-0.6924562798204221,-0.2333075083681185,-0.07326830956410954,1.0
-1.1867550681270518,-1.660907264850124,-2.022546876926525,-1.4975994220487354,-2.3425533566885934,1.454561606291734,-1.238939593997441,-0.07326830956410954,0.0
0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.39461567661707864,0.16635087462444026,-1.741755636812102,-0.07326830956410954,0.0
-3.9248567321379957,-1.6952905857409506,-2.1484415734589373,-1.826903139809537,-0.2567085842226356,-1.2445465933921194,0.772324577261204,-0.07326830956410954,1.0
0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.20499342457471914,-0.324396070772624,-1.0154657971909247,-0.07326830956410954,0.0
0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-0.30842374387055144,-0.07902259807409186,0.772324577261204,-0.07326830956410954,0.0
0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.12253591986208462,0.2276942427990733,-0.7361235511827796,-0.07326830956410954,1.0
-1.6582162817978094,-1.5905777448461595,-1.9882486422942969,-1.3878315161284682,-2.2563614239420664,0.5957544518468715,0.9957983740677198,-0.07326830956410954,0.0
0.20949544928250352,1.0038001041889701,0.6163996465413573,1.0490159953014622,0.6052107432426365,0.5957544518468715,2.001430459697042,-0.07326830956410954,0.0
0.8260216517750352,1.669586226893166,0.5732242217690232,1.9710664050317057,2.0532352133842937,-1.5512634342652847,0.2695085344465426,-0.07326830956410954,0.0
0.35456043810427496,0.07076180546970982,0.9246802495886755,-0.04866306390120917,0.9327400876794403,-1.0605164888682204,0.49298233125305885,-0.07326830956410954,0.0
0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-1.8771169198573467,2.5587422334351286,-1.0154657971909247,-0.07326830956410954,0.0
0.2638948200906675,1.502358257105962,0.5030137179336392,-0.18038455100553002,1.1396007262711054,-0.9378297525189543,-1.238939593997441,-0.07326830956410954,0.0
-0.008102033950154875,-0.9497976736989285,-1.8058627357793913,-0.2681988757417436,-0.6531914748566605,1.2091881335932018,-0.009833711561602487,-0.07326830956410954,1.0
0.8260216517750352,1.669586226893166,0.5732242217690232,1.9710664050317057,1.6050371631023521,-0.9378297525189543,-1.238939593997441,-0.07326830956410954,0.0
0.5540247977342129,1.8790119086827488,0.6745048910947784,-0.13647738863742295,1.3809381379613814,-0.8151430161696882,-0.2333075083681185,-0.07326830956410954,1.0
-0.18943326997736978,-1.3358285946095774,-1.91359954338886,-0.7292240806068655,-0.1532782649268027,-0.26305270259799096,-0.009833711561602487,-0.07326830956410954,0.0
-0.8059594724698989,-1.3233255688310948,-1.8304767629860488,-0.8609455677111861,-1.842640146758736,0.4117243473229724,1.4986144168823812,-0.07326830956410954,0.0
-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-2.308076583589983,0.9024712927200367,1.2751406200758648,-0.07326830956410954,0.0
0.06443046046073211,-1.504619442619092,-2.107687200542996,0.7197122775406607,-0.2222318111240242,-1.0605164888682204,0.9957983740677198,-0.07326830956410954,0.0
0.5358916741314899,1.9415270375751617,0.7067855825133458,0.23673349149148512,0.8982633145808294,0.3503809791483394,-0.009833711561602487,-0.07326830956410954,0.0
0.17322920207706002,0.4255351619341521,0.29762781878300454,-0.597502593502545,0.0018672140169460397,-0.20170933442335792,-0.5126497543762636,-0.07326830956410954,0.0
0.17322920207706002,-0.10428055542904595,-0.2947228687477068,-0.004755901533102472,1.1051239531724946,-0.324396070772624,-1.741755636812102,-0.07326830956410954,1.0
0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.049847945630969795,0.4117243473229724,0.2695085344465426,-0.07326830956410954,0.0
0.2638948200906675,1.502358257105962,0.5030137179336392,-0.18038455100553002,1.3636997514120763,-0.569769543471156,-1.518281840005586,-0.07326830956410954,0.0
0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-0.4463308362649951,0.9638146608946697,0.772324577261204,-0.07326830956410954,0.0
0.7534891573641482,1.7430415033417512,0.6079259650439832,1.0709695764855154,1.2602694321162433,-0.6311129116457891,0.9957983740677198,-0.07326830956410954,0.0
0.6084241685423768,-0.9841809945897556,-1.804652209851195,0.3684549785958056,-0.27394697077194063,2.19068202438733,0.2695085344465426,-0.07326830956410954,0.0
0.4270929325151619,-0.5559523616767282,-0.3282140860944702,-0.29015245692579694,0.12253591986208462,-0.5084261752965231,-0.5126497543762636,-0.07326830956410954,0.0
0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-1.4806340292233215,1.8226218153395322,-1.0154657971909247,-0.07326830956410954,0.0
0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.208554272468327,-1.2445465933921194,-0.009833711561602487,-0.07326830956410954,0.0
0.33642731450155444,0.17391176814219078,0.9755223385729191,0.2586870726755385,-0.08432471872958117,-0.14036596624872488,-1.0154657971909247,-0.07326830956410954,0.0
0.17322920207706002,-0.03863967009201251,0.8718206173907713,-0.6194561746865983,0.07082076021416817,-0.017679229899458825,-1.0154657971909247,-0.07326830956410954,0.0
-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-1.3599653233781837,0.10500750644980723,0.9957983740677198,-0.07326830956410954,0.0
0.17322920207706002,2.149389841142434,0.8306627358320977,-0.597502593502545,0.27768139880583337,0.8411279245454036,-0.7361235511827796,-0.07326830956410954,0.0
-0.624628236442684,-1.359271767944232,-1.9499153212347482,-1.0804813795517203,-0.8428137268990203,-0.324396070772624,-0.5126497543762636,-0.07326830956410954,0.0
0.3908266853097184,0.12702542147288123,0.9505048027235292,-0.3340596192939039,0.4673036508481934,-1.0605164888682204,-1.0154657971909247,-0.07326830956410954,0.0
-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2737733906316564,-0.324396070772624,0.9957983740677198,-0.07326830956410954,0.0
0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.2445465933921194,0.772324577261204,-0.07326830956410954,0.0
-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.4289188695754054,0.10500750644980723,0.49298233125305885,-0.07326830956410954,0.0
-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.2091881335932018,-1.518281840005586,-0.07326830956410954,0.0
0.318294190898834,0.20673221081070742,0.5356979179949388,-0.1145238074533696,-0.3429005169691628,0.9638146608946697,-1.518281840005586,-0.07326830956410954,0.0
0.06443046046073211,0.8756440899595241,0.8258206321193129,-0.42187394403011763,-0.11880149182819193,1.0865013972439357,0.772324577261204,-0.07326830956410954,0.0
0.2638948200906675,-0.18555022298918258,0.7963645011998699,0.126965585571218,-0.03260955908166472,0.3503809791483394,-1.0154657971909247,-0.07326830956410954,0.0
0.5540247977342129,-0.4684311812273502,0.5538558069178829,1.949112823847652,0.8293097683836074,-1.1832032252174864,0.2695085344465426,-0.07326830956410954,0.0
-0.008102033950154875,-0.9497976736989285,-1.8058627357793913,-0.2681988757417436,-0.6359530883073552,-0.8151430161696882,2.504246502511703,-0.07326830956410954,1.0
0.08256358406345257,0.3348882250401538,1.0659082745449076,0.7636194399087675,-0.5152843824622169,-0.385739438947257,0.772324577261204,-0.07326830956410954,0.0
-1.2230213153324927,-1.607769405291573,-2.0891258029773194,-1.4097850973125217,-1.0669127520399913,0.2276942427990733,-1.238939593997441,-0.07326830956410954,1.0
-0.17130014637464674,2.7198403922857,1.194627531576445,0.23673349149148512,-1.4461572561247107,2.0066519198634314,-0.009833711561602487,-0.07326830956410954,0.0
-1.0960894501134444,-1.3201998123864742,-0.7906349906654477,-1.5415065844168423,-2.3770301297872045,1.0251580290693028,0.49298233125305885,-0.07326830956410954,0.0
-0.09876765196376233,-0.43717361678114386,0.7576276714975895,-0.6194561746865983,-0.6014763152087441,0.7797845563707706,0.2695085344465426,-0.07326830956410954,0.0
-0.09876765196376233,-1.1123370088192017,-1.86154692847642,-0.6194561746865983,-1.4289188695754054,-0.8764863843443212,-0.009833711561602487,-0.07326830956410954,0.0
0.15509607847433957,0.30050490414932657,1.045732842408303,-0.3340596192939039,0.415588491200277,-0.569769543471156,-1.0154657971909247,-0.07326830956410954,0.0
0.17322920207706002,-0.03863967009201251,0.8718206173907713,-0.6194561746865983,0.7086410625384694,-0.6311129116457891,-1.0154657971909247,-0.07326830956410954,0.0
-1.640083158195089,-0.8466477110264475,0.47476811294239285,-1.5634601656008955,0.5190188104961093,1.638591710815633,0.9957983740677198,-0.07326830956410954,0.0
